Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Apply OD and Checkin,Chrome 122.0.0.0,,,11-03-2024 13:05:02,11-03-2024 13:05:58,55.579s,FAILED
,,,,,,,
Test Cases/Apply OD and Checkin,Chrome 122.0.0.0,,,11-03-2024 13:05:03,11-03-2024 13:05:58,55.414s,FAILED
"Data = findTestData(""Apply OD and Checkin"")",Chrome 122.0.0.0,,,11-03-2024 13:05:03,11-03-2024 13:05:03,0.357s,PASSED
dateFormat = new java.text.SimpleDateFormat(MM/dd/yyyy),Chrome 122.0.0.0,,,11-03-2024 13:05:03,11-03-2024 13:05:03,0.011s,PASSED
currentDate = getInstance().getTime(),Chrome 122.0.0.0,,,11-03-2024 13:05:03,11-03-2024 13:05:03,0.015s,PASSED
currentDateStr = dateFormat.format(currentDate),Chrome 122.0.0.0,,,11-03-2024 13:05:03,11-03-2024 13:05:03,0.004s,PASSED
"for ([i = 1, i <= Data.getRowNumbers(), (i++)])",Chrome 122.0.0.0,,,11-03-2024 13:05:03,11-03-2024 13:05:58,54.575s,FAILED
